ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
2625-V	HSK 4	日记	rìjì	diary; journal	写日记 - xiě rìjì - To write in a diary<br>我的日记 - wǒ de rìjì - My diary<br>日记本 - rìjì běn - Diary notebook	noun,writing,document	[sound:hsk4_日记.wav]
2626-V	HSK 4	日期	rìqī	date	什么日期？ - shénme rìqī? - What date?<br>出生日期 - chūshēng rìqī - Date of birth<br>日期和时间 - rìqī hé shíjiān - Date and time	noun,time,calendar	[sound:hsk4_日期.wav]
2627-V	HSK 4	日子	rìzi	day; period	好日子 - hǎo rìzi - Good days, good times<br>过日子 - guò rìzi - To live one's life<br>日子过得很快 - rìzi guò de hěn kuài - Time passes quickly	noun,time,life	[sound:hsk4_日子.wav]
2628-V	HSK 4	入	rù	to enter	入口 - rùkǒu - Entrance<br>入学 - rùxué - To enter school<br>进入 - jìnrù - To enter into	verb,movement,access	[sound:hsk4_入.wav]
2629-V	HSK 4	入口	rùkǒu	entrance	入口在哪里？ - rùkǒu zài nǎlǐ? - Where is the entrance?<br>从入口进去 - cóng rùkǒu jìnqù - To enter through the entrance<br>入口和出口 - rùkǒu hé chūkǒu - Entrance and exit	noun,place,access	[sound:hsk4_入口.wav]
2630-V	HSK 4	入学	rùxué	to enroll; school enrollment	入学考试 - rùxué kǎoshì - Entrance exam<br>入学通知书 - rùxué tōngzhīshū - Admission letter<br>九月入学 - jiǔ yuè rùxué - To enroll in September	verb,education,beginning	[sound:hsk4_入学.wav]
2631-V	HSK 4	入住	rùzhù	to check in; to move in	入住酒店 - rùzhù jiǔdiàn - To check into a hotel<br>入住时间 - rùzhù shíjiān - Check-in time<br>办理入住 - bànlǐ rùzhù - To do check-in	verb,travel,accommodation	[sound:hsk4_入住.wav]
2632-V	HSK 4	散步	sànbù	to take a walk	出去散步 - chūqù sànbù - To go out for a walk<br>我喜欢散步 - wǒ xǐhuan sànbù - I like to take walks<br>晚饭后散步 - wǎnfàn hòu sànbù - To walk after dinner	verb,leisure,movement	[sound:hsk4_散步.wav]
2633-V	HSK 4	扫码	sǎomǎ	to scan a QR code	扫码支付 - sǎomǎ zhīfù - To pay by QR code<br>请扫码 - qǐng sǎomǎ - Please scan the code<br>扫码进入 - sǎomǎ jìnrù - Scan to enter	verb,technology,payment	[sound:hsk4_扫码.wav]
2634-V	HSK 4	森林	sēnlín	forest	森林公园 - sēnlín gōngyuán - Forest park<br>热带森林 - rèdài sēnlín - Tropical forest<br>森林里的动物 - sēnlín lǐ de dòngwù - Animals in the forest	noun,nature,vegetation	[sound:hsk4_森林.wav]
2635-V	HSK 4	商量	shāngliang	to discuss; to deliberate	我们商量一下 - wǒmen shāngliang yíxià - Let's talk it over<br>和朋友商量 - hé péngyou shāngliang - To discuss with a friend<br>有事商量 - yǒu shì shāngliang - To have something to discuss	verb,communication,decision	[sound:hsk4_商量.wav]
2636-V	HSK 4	上门	shàngmén	to come to someone's home	上门服务 - shàngmén fúwù - Home service<br>上门拜访 - shàngmén bàifǎng - To pay a visit<br>送货上门 - sònghuò shàngmén - Home delivery	verb,service,visit	[sound:hsk4_上门.wav]
2637-V	HSK 4	商品	shāngpǐn	merchandise; product	商品价格 - shāngpǐn jiàgé - Product price<br>这个商品 - zhège shāngpǐn - This product<br>商品质量 - shāngpǐn zhìliàng - Product quality	noun,commerce,object	[sound:hsk4_商品.wav]
787-V	HSK 4	伤心	shāngxīn	heartbroken	很伤心 - hěn shāngxīn - Very sad<br>别伤心 - bié shāngxīn - Don't be sad<br>伤心的事 - shāngxīn de shì - Sad things	emotion	[sound:hsk1_伤心.wav]
2638-V	HSK 4	稍	shāo	a little; slightly	稍等 - shāo děng - Wait a moment<br>稍后 - shāo hòu - Later<br>稍微 - shāowēi - A little, slightly	adverb,degree,moderation	[sound:hsk4_稍.wav]
2639-V	HSK 4	少见	shǎojiàn	rare; uncommon	很少见 - hěn shǎojiàn - Very rare<br>这种情况少见 - zhè zhǒng qíngkuàng shǎojiàn - This situation is rare<br>少见多怪 - shǎojiàn duō guài - To be surprised by the unfamiliar	adjective,frequency,rarity	[sound:hsk4_少见.wav]
2640-V	HSK 4	少量	shǎoliàng	small quantity	少量的水 - shǎoliàng de shuǐ - A little water<br>只有少量 - zhǐyǒu shǎoliàng - Only a small amount<br>少量多次 - shǎoliàng duō cì - Small amounts multiple times	noun,quantity,measure	[sound:hsk4_少量.wav]
2641-V	HSK 4	少年	shàonián	teenager; youth	少年时代 - shàonián shídài - Teenage years<br>青少年 - qīngshàonián - Youth, teenagers<br>少年儿童 - shàonián értóng - Children and adolescents	noun,age,person	[sound:hsk4_少年.wav]
2642-V	HSK 4	少数	shǎoshù	minority; small number	少数人 - shǎoshù rén - A minority of people<br>少数民族 - shǎoshù mínzú - Ethnic minorities<br>只是少数 - zhǐshì shǎoshù - Only a minority	noun,quantity,proportion	[sound:hsk4_少数.wav]
2643-V	HSK 4	稍微	shāowēi	a little; slightly	稍微等一下 - shāowēi děng yíxià - Wait a little<br>稍微贵一点 - shāowēi guì yìdiǎn - A little more expensive<br>稍微休息 - shāowēi xiūxi - To rest a little	adverb,degree,moderation	[sound:hsk4_稍微.wav]
1255-V	HSK 4	社会	shèhuì	society	社会问题 - shèhuì wèntí - social problems<br>社会发展 - shèhuì fāzhǎn - social development<br>社会责任 - shèhuì zérèn - Social responsibility	society	[sound:hsk1_社会.wav]
2644-V	HSK 4	身	shēn	body	身体 - shēntǐ - Body<br>全身 - quánshēn - Whole body<br>身上 - shēn shàng - On oneself	noun,body,physical	[sound:hsk4_身.wav]
2645-V	HSK 4	深	shēn	deep	水很深 - shuǐ hěn shēn - The water is deep<br>深夜 - shēnyè - Late at night<br>印象很深 - yìnxiàng hěn shēn - Deep impression	adjective,dimension,intensity	[sound:hsk4_深.wav]
1584-V	HSK 4	身份证	shēnfènzhèng	identity card	带身份证 - dài shēnfènzhèng - Bring your ID<br>身份证号 - shēnfènzhèng hào - ID number<br>办身份证 - bàn shēnfènzhèng - To get an ID card	daily	[sound:hsk1_身份证.wav]
2646-V	HSK 4	剩	shèng	to remain; to be left over	还剩多少？ - hái shèng duōshao? - How much is left?<br>剩下的 - shèng xià de - What remains<br>只剩一个了 - zhǐ shèng yí gè le - Only one left	verb,quantity,surplus	[sound:hsk4_剩.wav]
2647-V	HSK 4	省1	shěng	province (administrative division)	省1 - shěng - province<br>省份 - shěngfèn - province<br>省会 - shěnghuì - provincial capital	noun,geography,administration	[sound:hsk4_省.wav]
2648-V	HSK 4	生1	shēng	to be born; to produce; life (birth; appearance)	出生 - chūshēng - to be born; birth<br>发生 - fāshēng - to occur; to happen<br>产生 - chǎnshēng - to produce; to give rise to	verb,event,concept	[sound:hsk4_生.wav]
2649-V	HSK 4	生2	shēng	raw; unripe; awkward; unnatural (not cooked; not familiar)	生疏 - shēngshū - unfamiliar; awkward<br>生硬 - shēngyìng - stiff; unnatural<br>生的 - shēng de - raw (food)	adjective,quality,concept	[sound:hsk4_生.wav]
2650-V	HSK 4	生命	shēngmìng	life	生命很重要 - shēngmìng hěn zhòngyào - Life is important<br>生命力 - shēngmìnglì - Vitality<br>珍惜生命 - zhēnxī shēngmìng - To cherish life	noun,existence,biology	[sound:hsk4_生命.wav]
2651-V	HSK 4	生意	shēngyi	business; trade	做生意 - zuò shēngyi - To do business<br>生意很好 - shēngyi hěn hǎo - Business is going well<br>小生意 - xiǎo shēngyi - Small business	noun,commerce,work	[sound:hsk4_生意.wav]
1590-V	HSK 4	申请	shēnqǐng	to apply	申请签证 - shēnqǐng qiānzhèng - To apply for a visa<br>申请工作 - shēnqǐng gōngzuò - To apply for a job<br>申请材料 - shēnqǐng cáiliào - Application documents	work	[sound:hsk1_申请.wav]
1447-V	HSK 4	甚至	shènzhì	even	甚至是 - shènzhì shì - even<br>甚至可以 - shènzhì kěyǐ - even if<br>甚至于 - shènzhìyú - even to the point of	adverb	[sound:hsk1_甚至.wav]
2652-V	HSK 4	摄氏度	shèshìdù	degree Celsius	三十摄氏度 - sānshí shèshìdù - 30 degrees Celsius<br>今天是二十五摄氏度 - jīntiān shì èrshíwǔ shèshìdù - Today it is 25°C<br>零下十摄氏度 - líng xià shí shèshìdù - -10°C	noun,measure,temperature	[sound:hsk4_摄氏度.wav]
2653-V	HSK 4	使	shǐ	to make; to cause	使用 - shǐyòng - To use<br>使我高兴 - shǐ wǒ gāoxìng - To make me happy<br>使人感动 - shǐ rén gǎndòng - To move someone	verb,causative,action	[sound:hsk4_使.wav]
641-V	HSK 4	失败	shībài	to fail; failure	失败了 - shībài le - failed<br>不要失败 - bú yào shībài - don't fail	verb,noun	[sound:hsk1_失败.wav]
1202-V	HSK 4	市场	shìchǎng	market	市场经济 - shìchǎng jīngjì - market economy<br>超级市场 - chāojí shìchǎng - supermarket<br>市场调查 - shìchǎng diàochá - market survey	work,economy	[sound:hsk1_市场.wav]
1026-V	HSK 4	十分	shífēn	very; extremely	十分感谢 - shífēn gǎnxiè - Very thankful<br>十分重要 - shífēn zhòngyào - Very important<br>十分满意 - shífēn mǎnyì - Very satisfied	adverb	[sound:hsk1_十分.wav]
2654-V	HSK 4	是否	shìfǒu	whether or not	是否同意？ - shìfǒu tóngyì? - Do you agree?<br>不知道是否 - bù zhīdào shìfǒu - Not knowing whether<br>是否可以 - shìfǒu kěyǐ - Is it possible?	adverb,question,choice	[sound:hsk4_是否.wav]
2655-V	HSK 4	师傅	shīfu	master; driver (form of address)	师傅，去机场 - shīfu, qù jīchǎng - Driver, to the airport<br>老师傅 - lǎo shīfu - Old master<br>厨师傅 - chú shīfu - Chef	noun,person,respect	[sound:hsk4_师傅.wav]
2656-V	HSK 4	使馆	shǐguǎn	embassy	大使馆 - dàshǐguǎn - Embassy<br>去使馆 - qù shǐguǎn - To go to the embassy<br>法国使馆 - Fǎguó shǐguǎn - French Embassy	noun,diplomacy,place	[sound:hsk4_使馆.wav]
2657-V	HSK 4	适合	shìhé	to suit; to be suited to	适合你 - shìhé nǐ - It suits you<br>不适合 - bù shìhé - Not suitable<br>这份工作适合我 - zhè fèn gōngzuò shìhé wǒ - This job suits me	verb,suitability,choice	[sound:hsk4_适合.wav]
1287-V	HSK 4	实际	shíjì	real; practical	实际情况 - shíjì qíngkuàng - actual situation<br>实际问题 - shíjì wèntí - real problems<br>实际操作 - shíjì cāozuò - practical operations	adjective	[sound:hsk1_实际.wav]
2658-V	HSK 4	世纪	shìjì	century	二十一世纪 - èrshíyī shìjì - 21st century<br>上个世纪 - shàng gè shìjì - Last century<br>世纪初 - shìjì chū - Beginning of the century	noun,time,history	[sound:hsk4_世纪.wav]
2659-V	HSK 4	时间表	shíjiānbiǎo	schedule; timetable	我的时间表 - wǒ de shíjiānbiǎo - My schedule<br>火车时间表 - huǒchē shíjiānbiǎo - Train timetable<br>安排时间表 - ānpái shíjiānbiǎo - To plan a schedule	noun,time,planning	[sound:hsk4_时间表.wav]
2660-V	HSK 4	实际上	shíjìshàng	in reality; in fact	实际上不是 - shíjìshàng bú shì - Actually no<br>实际上很简单 - shíjìshàng hěn jiǎndān - In reality it's simple<br>实际上我知道 - shíjìshàng wǒ zhīdào - In fact I know	adverb,truth,fact	[sound:hsk4_实际上.wav]
2661-V	HSK 4	食品	shípǐn	food; foodstuffs	食品安全 - shípǐn ānquán - Food safety<br>食品店 - shípǐn diàn - Grocery store<br>健康食品 - jiànkāng shípǐn - Healthy food	noun,food,product	[sound:hsk4_食品.wav]
883-V	HSK 4	视频	shìpín	video	看视频 - kàn shìpín - Watch a video<br>录视频 - lù shìpín - Record a video<br>视频通话 - shìpín tōnghuà - Video call	technology,leisure	[sound:hsk1_视频.wav]
2662-V	HSK 4	市区	shìqū	city center; downtown	住在市区 - zhù zài shìqū - To live downtown<br>市区很热闹 - shìqū hěn rènao - The city center is lively<br>去市区 - qù shìqū - To go downtown	noun,place,urban	[sound:hsk4_市区.wav]
2663-V	HSK 4	失去	shīqù	to lose	失去机会 - shīqù jīhuì - To lose an opportunity<br>失去信心 - shīqù xìnxīn - To lose confidence<br>不想失去 - bù xiǎng shīqù - To not want to lose	verb,loss,disappearance	[sound:hsk4_失去.wav]
2664-V	HSK 4	师生	shīshēng	teachers and students	师生关系 - shīshēng guānxi - Teacher-student relationship<br>全体师生 - quántǐ shīshēng - All teachers and students<br>师生活动 - shīshēng huódòng - Teacher-student activity	noun,education,relationship	[sound:hsk4_师生.wav]
1759-V	HSK 4	食堂	shítáng	cafeteria	学校食堂 - xuéxiào shítáng - school cafeteria<br>去食堂吃饭 - qù shítáng chīfàn - to go eat at the cafeteria<br>食堂饭菜 - shítáng fàncài - cafeteria food	education	[sound:hsk1_食堂.wav]
2665-V	HSK 4	试题	shìtí	exam questions	考试试题 - kǎoshì shìtí - Exam questions<br>试题很难 - shìtí hěn nán - The questions are difficult<br>做试题 - zuò shìtí - To do the exercises	noun,education,test	[sound:hsk4_试题.wav]
795-V	HSK 4	失望	shīwàng	disappointed	很失望 - hěn shīwàng - Very disappointed<br>感到失望 - gǎndào shīwàng - Feeling disappointed<br>令人失望 - lìngrén shīwàng - Disappointing	emotion	[sound:hsk1_失望.wav]
2666-V	HSK 4	食物	shíwù	food; provisions	食物很好吃 - shíwù hěn hǎochī - The food is delicious<br>健康食物 - jiànkāng shíwù - Healthy food<br>喜欢什么食物？ - xǐhuan shénme shíwù? - What food do you like?	noun,food,diet	[sound:hsk4_食物.wav]
1339-V	HSK 4	适应	shìyìng	to adapt	适应环境 - shìyìng huánjìng - Adapt to the environment<br>适应生活 - shìyìng shēnghuó - Adapt to life<br>适应变化 - shìyìng biànhuà - Adapt to change	verb	[sound:hsk1_适应.wav]
2667-V	HSK 4	使用	shǐyòng	to use	使用方法 - shǐyòng fāngfǎ - Instructions for use<br>可以使用 - kěyǐ shǐyòng - Can be used<br>使用手机 - shǐyòng shǒujī - To use a phone	verb,action,usage	[sound:hsk4_使用.wav]
2668-V	HSK 4	实在	shízài	really; truly	实在太好了 - shízài tài hǎo le - Really great<br>实在不行 - shízài bùxíng - Really not possible<br>实在抱歉 - shízài bàoqiàn - Really sorry	adverb,emphasis,truth	[sound:hsk4_实在.wav]
2669-V	HSK 4	十字路口	shízì lùkǒu	intersection; crossroads	在十字路口 - zài shízì lùkǒu - At the intersection<br>十字路口转左 - shízì lùkǒu zhuǎn zuǒ - Turn left at the intersection<br>过了十字路口 - guò le shízì lùkǒu - Past the intersection	noun,place,traffic	[sound:hsk4_十字路口.wav]
2670-V	HSK 4	首	shǒu	classifier for poems; songs	一首歌 - yì shǒu gē - A song<br>一首诗 - yì shǒu shī - A poem<br>这首歌很好听 - zhè shǒu gē hěn hǎotīng - This song is beautiful	classifier,literature,music	[sound:hsk4_首.wav]
2671-V	HSK 4	受不了	shòubuliǎo	to not be able to stand	我受不了了 - wǒ shòubuliǎo le - I can't take it anymore<br>热得受不了 - rè de shòubuliǎo - Unbearable heat<br>真受不了 - zhēn shòubuliǎo - It's unbearable	verb,emotion,limit	[sound:hsk4_受不了.wav]
2672-V	HSK 4	首都	shǒudū	capital city	中国的首都 - Zhōngguó de shǒudū - The capital of China<br>首都北京 - shǒudū Běijīng - The capital Beijing<br>法国首都 - Fǎguó shǒudū - The capital of France	noun,geography,city	[sound:hsk4_首都.wav]
2673-V	HSK 4	收费	shōufèi	to charge; fee	收费多少？ - shōufèi duōshao? - How much does it cost?<br>免费还是收费？ - miǎnfèi háishi shōufèi? - Free or paid?<br>收费标准 - shōufèi biāozhǔn - Rate	verb,noun,money	[sound:hsk4_收费.wav]
2674-V	HSK 4	售票员	shòupiàoyuán	ticket seller; conductor	售票员在哪里？ - shòupiàoyuán zài nǎlǐ? - Where is the ticket seller?<br>公交车售票员 - gōngjiāochē shòupiàoyuán - Bus conductor<br>问售票员 - wèn shòupiàoyuán - Ask the ticket seller	noun,work,transport	[sound:hsk4_售票员.wav]
1224-V	HSK 4	收入	shōurù	income	收入高 - shōurù gāo - High income<br>增加收入 - zēngjiā shōurù - to increase income<br>固定收入 - gùdìng shōurù - Fixed income	work	[sound:hsk1_收入.wav]
1725-V	HSK 4	受伤	shòushāng	to be injured	受伤了 - shòushāng le - injured<br>受伤部位 - shòushāng bùwèi - location of the injury<br>伤势严重 - shāngshì yánzhòng - severity of the injury	health	[sound:hsk1_受伤.wav]
2675-V	HSK 4	收拾	shōushi	to tidy up; to pack	收拾房间 - shōushi fángjiān - To tidy up the room<br>收拾行李 - shōushi xíngli - To pack one's luggage<br>收拾好了 - shōushi hǎo le - All tidied up	verb,action,organization	[sound:hsk4_收拾.wav]
2676-V	HSK 4	收听	shōutīng	to listen to (radio)	收听广播 - shōutīng guǎngbō - To listen to the radio<br>收听新闻 - shōutīng xīnwén - To listen to the news<br>收听率 - shōutīnglǜ - Listening rate	verb,media,audio	[sound:hsk4_收听.wav]
1300-V	HSK 4	首先	shǒuxiān	first of all	首先要 - shǒuxiān yào - first of all, one must<br>首先感谢 - shǒuxiān gǎnxiè - first of all, let's give thanks<br>首先考虑 - shǒuxiān kǎolǜ - First of all consider	adverb	[sound:hsk1_首先.wav]
2677-V	HSK 4	数1	shù	number; digit; quantity (numeric field)	数学 - shùxué - mathematics<br>数字 - shùzì - digit; number<br>数据 - shùjù - data	noun,math,concept	[sound:hsk4_数1.wav]
846-V	HSK 4	输	shū	to lose (a match)	输了 - shū le - to lose<br>输比赛 - shū bǐsài - to lose a match<br>输给对手 - shū gěi duìshǒu - to lose to the opponent	sport	[sound:hsk1_输.wav]
2678-V	HSK 4	熟	shú/shóu	cooked; familiar	熟了 - shú le - It's cooked<br>不太熟 - bú tài shú - Not very familiar<br>熟悉 - shúxi - Familiar, to know well	adjective,food,knowledge	[sound:hsk4_熟.wav]
797-V	HSK 4	帅	shuài	handsome (man)	很帅 - hěn shuài - Very handsome<br>他很帅 - tā hěn shuài - He is very handsome<br>帅哥 - shuàigē - Handsome man	adjective	[sound:hsk1_帅.wav]
