ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
8266-V	HSK 7-9	客流	kèliú	customer flow; passenger flow; foot traffic	周末商场客流很大 - zhōumò shāngchǎng kèliú hěn dà - There is a lot of foot traffic at the mall on weekends<br>地铁高峰期客流密集 - dìtiě gāofēngqī kèliú mìjí - During rush hour, the subway has very dense passenger traffic	noun,commerce,transport	[sound:hsk7-9_客流.wav]
8267-V	HSK 7-9	克隆	kèlóng	clone; cloning	科学家成功克隆了动物 - kēxuéjiā chénggōng kèlóng le dòngwù - Scientists successfully cloned an animal<br>克隆技术引发伦理讨论 - kèlóng jìshù yǐnfā lúnlǐ tǎolùn - Cloning technology sparks ethical debates	verb,science,éthique	[sound:hsk7-9_克隆.wav]
8268-V	HSK 7-9	啃	kěn	gnaw; nibble; (fig.) tackle (a difficult problem)	小狗在啃骨头 - xiǎogǒu zài kěn gǔtou - The puppy is gnawing on a bone<br>我在啃一本很难的书 - wǒ zài kěn yì běn hěn nán de shū - I'm working my way through a very difficult book	verb,daily,oral	[sound:hsk7-9_啃.wav]
8269-V	HSK 7-9	坑	kēng	hole; pit; (informal) rip off; trap; shady scheme	路上有个大坑 - lùshàng yǒu ge dà kēng - There is a big hole in the road<br>别被商家坑了 - bié bèi shāngjiā kēng le - Don't get ripped off by the seller	nom+verbe,oral,daily	[sound:hsk7-9_坑.wav]
8270-V	HSK 7-9	恳切	kěnqiè	sincere and earnest; heartfelt	他语气恳切地道歉 - tā yǔqì kěnqiè de dàoqiàn - He apologized in a sincere tone<br>她提出了恳切的请求 - tā tíchū le kěnqiè de qǐngqiú - She made a very earnest request	adjective,registre-soutenu,communication	[sound:hsk7-9_恳切.wav]
8271-V	HSK 7-9	恳求	kěnqiú	beg; implore	他恳求我再给一次机会 - tā kěnqiú wǒ zài gěi yí cì jīhuì - He begged me to give him another chance<br>孩子恳求父母别离婚 - háizi kěnqiú fùmǔ bié líhūn - The child begged his parents not to divorce	verb,emotion,registre-soutenu	[sound:hsk7-9_恳求.wav]
8272-V	HSK 7-9	可谓	kěwèi	one could say that; can be described as	这次合作可谓双赢 - zhè cì hézuò kěwèi shuāngyíng - This collaboration could be called a win-win<br>他可谓经验丰富 - tā kěwèi jīngyàn fēngfù - One could say he has extensive experience	verb,registre-soutenu,evaluation	[sound:hsk7-9_可谓.wav]
8273-V	HSK 7-9	可恶	kěwù	detestable; odious; annoying	这种行为太可恶了 - zhè zhǒng xíngwéi tài kěwù le - This behavior is odious<br>蚊子真可恶 - wénzi zhēn kěwù - Mosquitoes are really annoying	adjective,emotion,oral	[sound:hsk7-9_可恶.wav]
8274-V	HSK 7-9	可想而知	kěxiǎng'érzhī	as one can imagine; it goes without saying that	他每天加班，可想而知有多累 - tā měitiān jiābān, kěxiǎng'érzhī yǒu duō lèi - He works overtime every day, you can imagine how exhausted he is<br>竞争这么激烈，<br>可想而知压力不小 - jìngzhēng zhème jīliè, kěxiǎng'érzhī yālì bù xiǎo - Competition is so fierce, it goes without saying that the pressure is intense	idiome,logic,registre-soutenu	[sound:hsk7-9_可想而知.wav]
8275-V	HSK 7-9	可笑	kěxiào	ridiculous; laughable; absurd	他的借口很可笑 - tā de jièkǒu hěn kěxiào - His excuse is ridiculous<br>为这点小事争吵太可笑了 - wèi zhè diǎn xiǎoshì zhēngchǎo tài kěxiào le - Fighting over such a small thing is absurd	adjective,evaluation,emotion	[sound:hsk7-9_可笑.wav]
8276-V	HSK 7-9	刻意	kèyì	deliberately; on purpose; intentionally	他刻意回避这个话题 - tā kèyì huíbì zhège huàtí - He deliberately avoids this topic<br>她刻意放慢语速 - tā kèyì fàngmàn yǔsù - She intentionally slows down her speech	verbe/adverbe,intention,oral	[sound:hsk7-9_刻意.wav]
8277-V	HSK 7-9	可疑	kěyí	suspicious; doubtful	他的解释很可疑 - tā de jiěshì hěn kěyí - His explanation is suspicious<br>这笔交易看起来可疑 - zhè bǐ jiāoyì kàn qǐlái kěyí - This transaction looks suspicious	adjective,sécurité,evaluation	[sound:hsk7-9_可疑.wav]
8278-V	HSK 7-9	客运	kèyùn	passenger transport; passenger services	这条线路以客运为主 - zhè tiáo xiànlù yǐ kèyùn wéi zhǔ - This line is mainly dedicated to passenger transport<br>春运期间客运压力很大 - chūnyùn qījiān kèyùn yālì hěn dà - During the Chunyun period, passenger transport is under heavy pressure	noun,transport,society	[sound:hsk7-9_客运.wav]
8279-V	HSK 7-9	克制	kèzhì	to restrain oneself; to curb; to hold back	他努力克制情绪 - tā nǔlì kèzhì qíngxù - He tries to control his emotions<br>我们要克制冲动消费 - wǒmen yào kèzhì chōngdòng xiāofèi - We must curb impulse buying	verb,psychology,daily	[sound:hsk7-9_克制.wav]
8280-V	HSK 7-9	刻舟求剑	kèzhōu-qiújiàn	to stubbornly cling to old ways; to seek a fixed solution (lit. "mark the boat to find the sword")	用老办法解决新问题是刻舟求剑 - yòng lǎo bànfǎ jiějué xīn wèntí shì kèzhōu-qiújiàn - Using old methods for new problems is stubbornly clinging to outdated ways<br>环境变了还不调整，<br>简直刻舟求剑 - huánjìng biàn le hái bù tiáozhěng, jiǎnzhí kèzhōu-qiújiàn - The situation has changed and you won't adapt: that's absurd	idiome,philosophy,registre-soutenu	[sound:hsk7-9_刻舟求剑.wav]
8281-V	HSK 7-9	孔	kǒng	hole; opening; orifice	针孔太小了 - zhēnkǒng tài xiǎo le - The eye of the needle is too small<br>墙上打几个孔 - qiáng shàng dǎ jǐ ge kǒng - Drill a few holes in the wall	noun,object,daily	[sound:hsk7-9_孔.wav]
8282-V	HSK 7-9	空白	kòngbái	blank; empty; gap; unfilled space	表格上还有空白没填 - biǎogé shàng hái yǒu kòngbái méi tián - There are still blank fields on the form<br>这段历史研究仍是空白 - zhè duàn lìshǐ yánjiū réng shì kòngbái - Research on this historical period remains a gap	noun,écriture,connaissance	[sound:hsk7-9_空白.wav]
8283-V	HSK 7-9	恐怖	kǒngbù	terrifying; horrifying; terror	这部电影有点恐怖 - zhè bù diànyǐng yǒudiǎn kǒngbù - This movie is a bit scary<br>他经历了恐怖的一夜 - tā jīnglì le kǒngbù de yí yè - He lived through a terrible night	adjectif/nom,emotion,culture	[sound:hsk7-9_恐怖.wav]
8284-V	HSK 7-9	空荡荡	kōngdàngdàng	empty; completely deserted	房间里空荡荡的 - fángjiān lǐ kōngdàngdàng de - The room is completely empty<br>大街上空荡荡的 - dàjiē shàng kōngdàngdàng de - The street is deserted	adj.,description,daily	[sound:hsk7-9_空荡荡.wav]
8285-V	HSK 7-9	空洞	kōngdòng	hollow; empty; superficial	他的发言很空洞 - tā de fāyán hěn kōngdòng - His speech is hollow<br>空洞的口号解决不了问题 - kōngdòng de kǒuhào jiějué bù liǎo wèntí - Empty slogans don't solve problems	adjective,evaluation,communication	[sound:hsk7-9_空洞.wav]
8286-V	HSK 7-9	控告	kònggào	to file a complaint against; to accuse (in court)	他控告对方欺诈 - tā kònggào duìfāng qīzhà - He filed a complaint against the other party for fraud<br>公司被控告侵权 - gōngsī bèi kònggào qīnquán - The company is being sued for infringement	verb,law,justice	[sound:hsk7-9_控告.wav]
8287-V	HSK 7-9	恐吓	kǒnghè	to intimidate; to threaten; to terrorize	他用电话恐吓别人 - tā yòng diànhuà kǒnghè biérén - He threatens others by phone<br>恐吓不会让人屈服 - kǒnghè bú huì ràng rén qūfú - Intimidation won't make people give in	verb,society,conflict	[sound:hsk7-9_恐吓.wav]
8288-V	HSK 7-9	恐慌	kǒnghuāng	panic; alarm	不要引起社会恐慌 - búyào yǐnqǐ shèhuì kǒnghuāng - Don't cause public panic<br>他一听到消息就恐慌了 - tā yì tīngdào xiāoxi jiù kǒnghuāng le - As soon as he heard the news, he panicked	nom/verbe,emotion,society	[sound:hsk7-9_恐慌.wav]
8289-V	HSK 7-9	空间站	kōngjiānzhàn	space station	空间站在轨道上运行 - kōngjiānzhàn zài guǐdào shàng yùnxíng - The space station orbits in its trajectory<br>宇航员将进入空间站 - yǔhángyuán jiāng jìnrù kōngjiānzhàn - The astronauts will enter the space station	noun,science,space	[sound:hsk7-9_空间站.wav]
8290-V	HSK 7-9	空军	kōngjūn	air force	空军正在进行演习 - kōngjūn zhèngzài jìnxíng yǎnxí - The air force is conducting exercises<br>他在空军服役多年 - tā zài kōngjūn fúyì duōnián - He served many years in the air force	noun,armée,society	[sound:hsk7-9_空军.wav]
8291-V	HSK 7-9	恐龙	kǒnglóng	dinosaur	孩子特别喜欢恐龙 - háizi tèbié xǐhuan kǒnglóng - Kids really love dinosaurs<br>这里展出了恐龙化石 - zhèlǐ zhǎnchū le kǒnglóng huàshí - Dinosaur fossils are on display here	noun,science,history	[sound:hsk7-9_恐龙.wav]
8292-V	HSK 7-9	空难	kōngnàn	air disaster; plane crash	空难原因仍在调查中 - kōngnàn yuányīn réng zài diàochá zhōng - The cause of the crash is still under investigation<br>他在那次空难中幸存 - tā zài nà cì kōngnàn zhōng xìngcún - He survived that crash	noun,actualité,transport	[sound:hsk7-9_空难.wav]
8293-V	HSK 7-9	空前	kōngqián	unprecedented; unparalleled	这次活动规模空前 - zhè cì huódòng guīmó kōngqián - The scale of this event is unprecedented<br>公司取得了空前的成功 - gōngsī qǔdé le kōngqián de chénggōng - The company achieved unprecedented success	adj,registre soutenu,society	[sound:hsk7-9_空前.wav]
8294-V	HSK 7-9	空隙	kòngxì	gap; opening; free space	门框和墙之间有空隙 - ménkuāng hé qiáng zhījiān yǒu kòngxì - There is a gap between the door frame and the wall<br>我只能挤出一点空隙时间 - wǒ zhǐ néng jǐchū yìdiǎn kòngxì shíjiān - I can only squeeze out a small time slot	noun,daily,temps/espace	[sound:hsk7-9_空隙.wav]
8295-V	HSK 7-9	空想	kōngxiǎng	daydream; fantasy; to fantasize (without acting)	光空想没用，得行动 - guāng kōngxiǎng méi yòng, děi xíngdòng - Daydreaming is useless, you have to act<br>他总是沉浸在空想里 - tā zǒngshì chénjìn zài kōngxiǎng lǐ - He is always lost in fantasies	nom/verbe,psychology,abstract	[sound:hsk7-9_空想.wav]
8296-V	HSK 7-9	空虚	kōngxū	empty; hollow; feeling of emptiness	忙完以后反而觉得空虚 - máng wán yǐhòu fǎn'ér juéde kōngxū - After being busy, I actually feel empty<br>这种安慰太空虚了 - zhè zhǒng ānwèi tài kōngxū le - This comfort is too hollow	adj,emotion,psychology	[sound:hsk7-9_空虚.wav]
8297-V	HSK 7-9	抠	kōu	to dig; to scratch; to pick (with fingers); stingy (colloq.)	别抠鼻子 - bié kōu bízi - Don't pick your nose<br>他对自己特别抠 - tā duì zìjǐ tèbié kōu - He's super stingy with himself	verbe/adj,familier,daily	[sound:hsk7-9_抠.wav]
8298-V	HSK 7-9	口岸	kǒu'àn	border crossing; port of entry (customs)	这是重要的边境口岸 - zhè shì zhòngyào de biānjìng kǒu'àn - This is an important border crossing<br>货物在口岸通关 - huòwù zài kǒu'àn tōngguān - The goods clear customs at the port of entry	noun,administratif,transport	[sound:hsk7-9_口岸.wav]
8299-V	HSK 7-9	口碑	kǒubēi	reputation; word of mouth	这家店口碑很好 - zhè jiā diàn kǒubēi hěn hǎo - This shop has a great reputation<br>产品靠口碑传播 - chǎnpǐn kào kǒubēi chuánbō - The product spreads by word of mouth	noun,society,commerce	[sound:hsk7-9_口碑.wav]
8300-V	HSK 7-9	口才	kǒucái	eloquence; public speaking skills	她口才很好 - tā kǒucái hěn hǎo - She is very eloquent<br>他的口才说服了大家 - tā de kǒucái shuōfú le dàjiā - His eloquence convinced everyone	noun,compétence,communication	[sound:hsk7-9_口才.wav]
8301-V	HSK 7-9	口吃	kǒuchī	stuttering; to stutter	他有点口吃 - tā yǒudiǎn kǒuchī - He stutters a little<br>紧张时更容易口吃 - jǐnzhāng shí gèng róngyì kǒuchī - When you're nervous, you stutter more easily	nom/verbe,health,oral	[sound:hsk7-9_口吃.wav]
8302-V	HSK 7-9	扣除	kòuchú	to deduct; to withhold	税款会从工资里扣除 - shuìkuǎn huì cóng gōngzī lǐ kòuchú - Taxes will be deducted from the salary<br>费用扣除后还剩多少？ - fèiyòng kòuchú hòu hái shèng duōshao? - How much is left after deducting the fees?	verb,finance,administratif	[sound:hsk7-9_扣除.wav]
8303-V	HSK 7-9	口径	kǒujìng	diameter; caliber; official line (communication angle)	这根管子的口径很大 - zhè gēn guǎnzi de kǒujìng hěn dà - The diameter of this pipe is large<br>各部门口径不一致 - gè bùmén kǒujìng bù yízhì - The departments don't have the same official line	noun,technique/administratif,polyseme	[sound:hsk7-9_口径.wav]
8304-V	HSK 7-9	口令	kǒulìng	password (oral); command; slogan (depending on context)	请说出口令 - qǐng shuōchū kǒulìng - Please give the password<br>他们听口令行动 - tāmen tīng kǒulìng xíngdòng - They act on command	noun,armée/tech,communication	[sound:hsk7-9_口令.wav]
8305-V	HSK 7-9	扣留	kòuliú	to detain; to hold; to seize (temporarily)	护照被海关扣留了 - hùzhào bèi hǎiguān kòuliú le - The passport was seized by customs<br>警方扣留了嫌疑人 - jǐngfāng kòuliú le xiányírén - The police detained the suspect	verb,legal,administratif	[sound:hsk7-9_扣留.wav]
8306-V	HSK 7-9	口气	kǒuqì	tone (way of speaking); breath	你别用这种口气说话 - nǐ bié yòng zhè zhǒng kǒuqì shuōhuà - Don't talk to me in that tone<br>他早上口气有点重 - tā zǎoshang kǒuqì yǒudiǎn zhòng - His breath is a bit strong in the morning	noun,communication/santé,polyseme	[sound:hsk7-9_口气.wav]
8307-V	HSK 7-9	扣人心弦	kòurénxīnxián	gripping; thrilling; riveting	这部电影情节扣人心弦 - zhè bù diànyǐng qíngjié kòurénxīnxián - The plot is gripping<br>比赛过程非常扣人心弦 - bǐsài guòchéng fēicháng kòurénxīnxián - The match was very thrilling	expr,evaluation,culture	[sound:hsk7-9_扣人心弦.wav]
8308-V	HSK 7-9	口哨儿	kǒushàor	whistle; whistling (also: to whistle)	他吹了一声口哨儿 - tā chuī le yì shēng kǒushàor - He blew a whistle<br>口哨儿一响大家集合 - kǒushàor yì xiǎng dàjiā jíhé - As soon as the whistle blows, everyone gathers	noun,daily,son	[sound:hsk7-9_口哨儿.wav]
8309-V	HSK 7-9	口水	kǒushuǐ	saliva; drool; (colloq.) blabber; idle talk	他说得我都流口水了 - tā shuō de wǒ dōu liú kǒushuǐ le - He made my mouth water<br>别说那么多口水话 - bié shuō nàme duō kǒushuǐ huà - Stop talking nonsense / cut the blabber	noun,familier,polyseme	[sound:hsk7-9_口水.wav]
8310-V	HSK 7-9	口头禅	kǒutóuchán	pet phrase; verbal tic	"随便"成了他的口头禅 - "suíbiàn" chéng le tā de kǒutóuchán - "Whatever" has become his pet phrase<br>她每句话都带口头禅 - tā měi jù huà dōu dài kǒutóuchán - She slips a pet phrase into every sentence	noun,communication,oral	[sound:hsk7-9_口头禅.wav]
8311-V	HSK 7-9	口香糖	kǒuxiāngtáng	chewing gum	我嚼口香糖提神 - wǒ jiáo kǒuxiāngtáng tíshén - I chew gum to stay alert<br>口香糖别粘在桌子上 - kǒuxiāngtáng bié zhān zài zhuōzi shàng - Don't stick the gum on the table	noun,daily,food	[sound:hsk7-9_口香糖.wav]
8312-V	HSK 7-9	扣押	kòuyā	to seize; to confiscate (by an authority)	车辆被交警扣押了 - chēliàng bèi jiāojǐng kòuyā le - The vehicle was seized by traffic police<br>海关扣押了这批货 - hǎiguān kòuyā le zhè pī huò - Customs confiscated this shipment	verb,legal,administratif	[sound:hsk7-9_扣押.wav]
8313-V	HSK 7-9	口音	kǒuyīn	accent (pronunciation)	他说话有东北口音 - tā shuōhuà yǒu dōngběi kǒuyīn - He has a northeastern accent<br>你的口音很容易听出来 - nǐ de kǒuyīn hěn róngyì tīngchūlái - Your accent is easy to detect	noun,langue,oral	[sound:hsk7-9_口音.wav]
8314-V	HSK 7-9	口罩	kǒuzhào	mask (medical)	进医院要戴口罩 - jìn yīyuàn yào dài kǒuzhào - You have to wear a mask to enter the hospital<br>我忘带口罩了 - wǒ wàng dài kǒuzhào le - I forgot my mask	noun,health,daily	[sound:hsk7-9_口罩.wav]
8315-V	HSK 7-9	口子	kǒuzi	opening; cut; crack; "breach"	手上划了个口子 - shǒu shàng huá le gè kǒuzi - I got a cut on my hand<br>墙上有个小口子 - qiáng shàng yǒu gè xiǎo kǒuzi - There's a small crack in the wall	noun,daily,polyseme	[sound:hsk7-9_口子.wav]
8316-V	HSK 7-9	挎	kuà	carry (hooked over the arm or shoulder); link arms	她挎着一个包 - tā kuà zhe yí ge bāo - She's carrying a bag over her arm<br>他挎着我就走 - tā kuà zhe wǒ jiù zǒu - He linked arms with me and we walked off	verb,daily,action	[sound:hsk7-9_挎.wav]
