ID	HSK_Level	Simplified	Pinyin	Meaning	Examples	Tags	Audio
2575-V	HSK 4	脾气	píqi	tempérament, caractère	脾气不好 - píqi bù hǎo - Avoir mauvais caractère<br>发脾气 - fā píqi - Se mettre en colère<br>他脾气很好 - tā píqi hěn hǎo - Il a bon caractère	nom,personnalité,émotion	[sound:hsk4_脾气.wav]
2576-V	HSK 4	皮鞋	píxié	chaussures en cuir	穿皮鞋 - chuān píxié - Porter des chaussures en cuir<br>一双皮鞋 - yì shuāng píxié - Une paire de chaussures en cuir<br>皮鞋很贵 - píxié hěn guì - Les chaussures en cuir sont chères	nom,vêtement,chaussure	[sound:hsk4_皮鞋.wav]
2577-V	HSK 4	破	pò	cassé, abîmé	破了 - pò le - C'est cassé<br>破坏 - pòhuài - Détruire<br>这个杯子破了 - zhège bēizi pò le - Ce verre est cassé	adjectif,état,dégât	[sound:hsk4_破.wav]
2578-V	HSK 4	普遍	pǔbiàn	universel, répandu	普遍现象 - pǔbiàn xiànxiàng - Phénomène répandu<br>很普遍 - hěn pǔbiàn - Très courant<br>普遍认为 - pǔbiàn rènwéi - On pense généralement que	adjectif,fréquence,général	[sound:hsk4_普遍.wav]
2579-V	HSK 4	葡萄	pútao	raisin	吃葡萄 - chī pútao - Manger du raisin<br>葡萄很甜 - pútao hěn tián - Les raisins sont sucrés<br>一串葡萄 - yì chuàn pútao - Une grappe de raisin	nom,fruit,nourriture	[sound:hsk4_葡萄.wav]
2580-V	HSK 4	葡萄酒	pútaojiǔ	vin	喝葡萄酒 - hē pútaojiǔ - Boire du vin<br>红葡萄酒 - hóng pútaojiǔ - Vin rouge<br>法国葡萄酒 - Fǎguó pútaojiǔ - Vin français	nom,boisson,alcool	[sound:hsk4_葡萄酒.wav]
1279-V	HSK 4	普通	pǔtōng	ordinaire	普通人 - pǔtōng rén - PERSONNES ORDINAIRES<br>普通话 - pǔtōnghuà - CHINOIS ORDINAIRE<br>普通家庭 - pǔtōng jiātíng - FAMILLES ORDINAIRES	adjectif	[sound:hsk1_普通.wav]
2581-V	HSK 4	普通话	pǔtōnghuà	mandarin standard	说普通话 - shuō pǔtōnghuà - Parler mandarin<br>学普通话 - xué pǔtōnghuà - Apprendre le mandarin<br>他普通话很好 - tā pǔtōnghuà hěn hǎo - Son mandarin est très bon	nom,langue,chinois	[sound:hsk4_普通话.wav]
2582-V	HSK 4	气	qì	air, souffle; colère	生气 - shēngqì - Se mettre en colère<br>空气 - kōngqì - Air<br>别气了 - bié qì le - Ne te fâche pas	nom,élément,émotion	[sound:hsk4_气.wav]
2583-V	HSK 4	期	qī	période, numéro	第一期 - dì yī qī - Premier numéro<br>学期 - xuéqī - Semestre<br>期限 - qīxiàn - Date limite	nom,temps,classement	[sound:hsk4_期.wav]
2584-V	HSK 4	前方	qiánfāng	devant, en avant	前方有人 - qiánfāng yǒu rén - Il y a quelqu'un devant<br>前方到站 - qiánfāng dào zhàn - Prochain arrêt<br>看前方 - kàn qiánfāng - Regarder devant	nom,position,direction	[sound:hsk4_前方.wav]
2585-V	HSK 4	强	qiáng	fort, puissant	很强 - hěn qiáng - Très fort<br>强大 - qiángdà - Puissant<br>能力很强 - nénglì hěn qiáng - Très compétent	adjectif,force,intensité	[sound:hsk4_强.wav]
2586-V	HSK 4	前后	qiánhòu	avant et après, environ	前后左右 - qiánhòu zuǒyòu - Devant, derrière, à gauche, à droite<br>三天前后 - sān tiān qiánhòu - Environ trois jours<br>事情前后 - shìqing qiánhòu - Avant et après l'événement	nom,temps,position	[sound:hsk4_前后.wav]
2587-V	HSK 4	千克	qiānkè	kilogramme	一千克 - yì qiānkè - Un kilogramme<br>五千克 - wǔ qiānkè - Cinq kilogrammes<br>多少千克？ - duōshao qiānkè? - Combien de kilos ?	nom,mesure,poids	[sound:hsk4_千克.wav]
2588-V	HSK 4	千万	qiānwàn	absolument, surtout	千万别忘了 - qiānwàn bié wàng le - Surtout n'oublie pas<br>千万小心 - qiānwàn xiǎoxīn - Fais très attention<br>千万要记住 - qiānwàn yào jìzhù - N'oublie surtout pas	adverbe,emphase,avertissement	[sound:hsk4_千万.wav]
953-V	HSK 4	签证	qiānzhèng	visa	办签证 - bàn qiānzhèng - Obtenir un visa<br>签证申请 - qiānzhèng shēnqǐng - Demande de visa<br>签证过期 - qiānzhèng guòqī - Le visa a expiré	voyage	[sound:hsk1_签证.wav]
2589-V	HSK 4	桥	qiáo	pont	过桥 - guò qiáo - Traverser le pont<br>一座桥 - yí zuò qiáo - Un pont<br>桥上 - qiáo shàng - Sur le pont	nom,construction,passage	[sound:hsk4_桥.wav]
2590-V	HSK 4	巧	qiǎo	habile; par hasard	真巧 - zhēn qiǎo - Quelle coïncidence !<br>巧合 - qiǎohé - Coïncidence<br>手很巧 - shǒu hěn qiǎo - Avoir des mains habiles	adjectif,adverbe,coïncidence	[sound:hsk4_巧.wav]
2591-V	HSK 4	敲	qiāo	frapper, toquer	敲门 - qiāo mén - Frapper à la porte<br>敲了三下 - qiāo le sān xià - Frapper trois fois<br>有人敲门 - yǒu rén qiāo mén - Quelqu'un frappe à la porte	verbe,action,son	[sound:hsk4_敲.wav]
2592-V	HSK 4	巧克力	qiǎokèlì	chocolat	吃巧克力 - chī qiǎokèlì - Manger du chocolat<br>巧克力蛋糕 - qiǎokèlì dàngāo - Gâteau au chocolat<br>我喜欢巧克力 - wǒ xǐhuan qiǎokèlì - J'aime le chocolat	nom,nourriture,confiserie	[sound:hsk4_巧克力.wav]
1301-V	HSK 4	其次	qícì	ensuite	其次是 - qícì shì - Ensuite est<br>首先...其次... - shǒuxiān...qícì... - Tout d'abord... Ensuite...<br>其次要考虑 - qícì yào kǎolǜ - Il faut également prendre en compte	adverbe	[sound:hsk1_其次.wav]
2593-V	HSK 4	起到	qǐdào	jouer un rôle, avoir un effet	起到作用 - qǐdào zuòyòng - Jouer un rôle<br>起到重要作用 - qǐdào zhòngyào zuòyòng - Jouer un rôle important<br>起到效果 - qǐdào xiàoguǒ - Avoir un effet	verbe,fonction,résultat	[sound:hsk4_起到.wav]
1473-V	HSK 4	气候	qìhòu	climat	气候变化 - qìhòu biànhuà - changements climatiques<br>气候温和 - qìhòu wēnhé - climat doux<br>全球气候 - quánqiú qìhòu - climate mondial	environnement	[sound:hsk1_气候.wav]
2594-V	HSK 4	期末	qīmò	fin de semestre	期末考试 - qīmò kǎoshì - Examen de fin de semestre<br>期末成绩 - qīmò chéngjì - Notes de fin de semestre<br>快到期末了 - kuài dào qīmò le - La fin du semestre approche	nom,éducation,temps	[sound:hsk4_期末.wav]
2595-V	HSK 4	琴	qín	instrument à cordes	弹琴 - tán qín - Jouer d'un instrument à cordes<br>钢琴 - gāngqín - Piano<br>小提琴 - xiǎotíqín - Violon	nom,musique,instrument	[sound:hsk4_琴.wav]
823-V	HSK 4	轻	qīng	léger	很轻 - hěn qīng - Très léger<br>包很轻 - bāo hěn qīng - Sac léger<br>轻松 - qīngsōng - Facile	adjectif	[sound:hsk1_轻.wav]
1247-V	HSK 4	情况	qíngkuàng	situation	情况怎么样？ - qíngkuàng zěnmeyàng? - Comment va la situation ?<br>具体情况 - jùtǐ qíngkuàng - Situation précise<br>经济情况 - jīngjì qíngkuàng - Situation économique	travail	[sound:hsk1_情况.wav]
2596-V	HSK 4	青年	qīngnián	jeune, jeunesse	青年人 - qīngniánrén - Jeunes gens<br>青年时代 - qīngnián shídài - Époque de la jeunesse<br>青年节 - qīngnián jié - Fête de la jeunesse	nom,âge,personne	[sound:hsk4_青年.wav]
2597-V	HSK 4	轻松	qīngsōng	détendu, facile	很轻松 - hěn qīngsōng - Très détendu<br>轻松一下 - qīngsōng yíxià - Se détendre<br>工作很轻松 - gōngzuò hěn qīngsōng - Le travail est facile	adjectif,état,attitude	[sound:hsk4_轻松.wav]
2598-V	HSK 4	庆祝	qìngzhù	célébrer, fêter	庆祝生日 - qìngzhù shēngrì - Fêter un anniversaire<br>庆祝节日 - qìngzhù jiérì - Célébrer une fête<br>一起庆祝 - yìqǐ qìngzhù - Célébrer ensemble	verbe,événement,fête	[sound:hsk4_庆祝.wav]
2599-V	HSK 4	亲戚	qīnqi	parent, membre de la famille	我的亲戚 - wǒ de qīnqi - Mes parents (famille)<br>亲戚朋友 - qīnqi péngyou - Parents et amis<br>去看亲戚 - qù kàn qīnqi - Rendre visite à des parents	nom,famille,relation	[sound:hsk4_亲戚.wav]
2600-V	HSK 4	汽水	qìshuǐ	soda, boisson gazeuse	喝汽水 - hē qìshuǐ - Boire du soda<br>一瓶汽水 - yì píng qìshuǐ - Une bouteille de soda<br>汽水很凉 - qìshuǐ hěn liáng - Le soda est frais	nom,boisson,rafraîchissement	[sound:hsk4_汽水.wav]
2601-V	HSK 4	球队	qiúduì	équipe sportive	足球队 - zúqiú duì - Équipe de football<br>加入球队 - jiārù qiúduì - Rejoindre une équipe<br>我们的球队 - wǒmen de qiúduì - Notre équipe	nom,sport,groupe	[sound:hsk4_球队.wav]
2602-V	HSK 4	球迷	qiúmí	fan de sport	足球迷 - zúqiú mí - Fan de football<br>他是球迷 - tā shì qiúmí - Il est fan de sport<br>很多球迷 - hěn duō qiúmí - Beaucoup de fans	nom,sport,personne	[sound:hsk4_球迷.wav]
2603-V	HSK 4	气温	qìwēn	température atmosphérique	气温很高 - qìwēn hěn gāo - La température est élevée<br>今天气温多少？ - jīntiān qìwēn duōshao? - Quelle est la température aujourd'hui ?<br>气温下降 - qìwēn xiàjiàng - La température baisse	nom,météo,mesure	[sound:hsk4_气温.wav]
2604-V	HSK 4	其中	qízhōng	parmi, dont	其中一个 - qízhōng yí gè - L'un d'entre eux<br>其中包括 - qízhōng bāokuò - Y compris<br>其中有三个 - qízhōng yǒu sān gè - Dont trois	pronom,inclusion,partie	[sound:hsk4_其中.wav]
2605-V	HSK 4	期中	qīzhōng	mi-semestre	期中考试 - qīzhōng kǎoshì - Examen de mi-semestre<br>期中成绩 - qīzhōng chéngjì - Notes de mi-semestre<br>期中之前 - qīzhōng zhīqián - Avant la mi-semestre	nom,éducation,temps	[sound:hsk4_期中.wav]
2606-V	HSK 4	取	qǔ	prendre, retirer	取钱 - qǔ qián - Retirer de l'argent<br>取包裹 - qǔ bāoguǒ - Récupérer un colis<br>去取 - qù qǔ - Aller chercher	verbe,action,obtention	[sound:hsk4_取.wav]
2607-V	HSK 4	区	qū	quartier, zone	市区 - shìqū - Centre-ville<br>住在这个区 - zhù zài zhège qū - Habiter dans ce quartier<br>商业区 - shāngyè qū - Zone commerciale	nom,lieu,division	[sound:hsk4_区.wav]
2608-V	HSK 4	全	quán	tout, entier	全部 - quánbù - Tout, l'ensemble<br>全家 - quánjiā - Toute la famille<br>全班 - quánbān - Toute la classe	adjectif,quantité,totalité	[sound:hsk4_全.wav]
1069-V	HSK 4	全部	quánbù	tout, entièrement	全部完成 - quánbù wánchéng - complètement terminé<br>全部人 - quánbù rén - toutes les personnes<br>全部内容 - quánbù nèiróng - toute la contenu	adverbe	[sound:hsk1_全部.wav]
2609-V	HSK 4	全都	quándōu	tous sans exception	全都来了 - quándōu lái le - Ils sont tous venus<br>全都知道 - quándōu zhīdào - Tout le monde le sait<br>全都吃完了 - quándōu chī wán le - On a tout mangé	adverbe,quantité,totalité	[sound:hsk4_全都.wav]
2610-V	HSK 4	全球	quánqiú	mondial, planétaire	全球化 - quánqiúhuà - Mondialisation<br>全球变暖 - quánqiú biànnuǎn - Réchauffement climatique<br>全球市场 - quánqiú shìchǎng - Marché mondial	nom,adjectif,monde	[sound:hsk4_全球.wav]
2611-V	HSK 4	全身	quánshēn	tout le corps	全身疼 - quánshēn téng - Avoir mal partout<br>全身湿了 - quánshēn shī le - Être trempé de la tête aux pieds<br>全身运动 - quánshēn yùndòng - Exercice complet	nom,corps,totalité	[sound:hsk4_全身.wav]
1418-V	HSK 4	区别	qūbié	différence	有区别 - yǒu qūbié - ayant des différences<br>本质区别 - běnzhì qūbié - une différence fondamentale<br>区别对待 - qūbié duìdài - traiter de manière différente	nom	[sound:hsk1_区别.wav]
2612-V	HSK 4	取得	qǔdé	obtenir, remporter	取得成功 - qǔdé chénggōng - Obtenir le succès<br>取得进步 - qǔdé jìnbù - Faire des progrès<br>取得好成绩 - qǔdé hǎo chéngjì - Obtenir de bons résultats	verbe,acquisition,succès	[sound:hsk4_取得.wav]
2613-V	HSK 4	却	què	pourtant, cependant	他很忙，却很开心 - tā hěn máng, què hěn kāixīn - Il est très occupé, mais heureux<br>想去却不能去 - xiǎng qù què bù néng qù - Vouloir y aller mais ne pas pouvoir<br>说了却不做 - shuō le què bú zuò - Dire mais ne pas faire	adverbe,contraste,opposition	[sound:hsk4_却.wav]
2614-V	HSK 4	缺	quē	manquer de	缺钱 - quē qián - Manquer d'argent<br>缺人 - quē rén - Manquer de personnel<br>什么都不缺 - shénme dōu bù quē - Ne manquer de rien	verbe,absence,insuffisance	[sound:hsk4_缺.wav]
2615-V	HSK 4	缺点	quēdiǎn	défaut, point faible	他的缺点 - tā de quēdiǎn - Ses défauts<br>优点和缺点 - yōudiǎn hé quēdiǎn - Qualités et défauts<br>改正缺点 - gǎizhèng quēdiǎn - Corriger ses défauts	nom,caractère,faiblesse	[sound:hsk4_缺点.wav]
2616-V	HSK 4	缺少	quēshǎo	manquer, faire défaut	缺少经验 - quēshǎo jīngyàn - Manquer d'expérience<br>缺少时间 - quēshǎo shíjiān - Manquer de temps<br>不能缺少 - bù néng quēshǎo - Indispensable	verbe,absence,insuffisance	[sound:hsk4_缺少.wav]
1072-V	HSK 4	确实	quèshí	effectivement	确实是 - quèshí shì - c'est effectivement<br>确实很好 - quèshí hěn hǎo - C'est vraiment bien<br>确实存在 - quèshí cúnzài - Il existe effectivement	adverbe	[sound:hsk1_确实.wav]
1347-V	HSK 4	取消	qǔxiāo	annuler	取消会议 - qǔxiāo huìyì - annuler une réunion<br>取消计划 - qǔxiāo jìhuà - annuler un projet<br>取消订单 - qǔxiāo dìngdān - annuler une commande	verbe	[sound:hsk1_取消.wav]
2617-V	HSK 4	然而	rán’ér	cependant, toutefois	然而他没来 - rán'ér tā méi lái - Cependant il n'est pas venu<br>很简单，然而很重要 - hěn jiǎndān, rán'ér hěn zhòngyào - Simple mais important<br>然而事实是 - rán'ér shìshí shì - Cependant la réalité est que	conjonction,contraste,opposition	[sound:hsk4_然而.wav]
827-V	HSK 4	热闹	rènao	animé	很热闹 - hěn rènao - Il y a du bruit<br>街上很热闹 - jiē shàng hěn rènao - La rue est bruyante<br>热闹的城市 - rènao de chéngshì - Une ville animée	adjectif	[sound:hsk1_热闹.wav]
2618-V	HSK 4	仍	réng	encore, toujours	仍然 - réngrán - Toujours, encore<br>仍在继续 - réng zài jìxù - Continue encore<br>问题仍然存在 - wèntí réngrán cúnzài - Le problème persiste	adverbe,continuation,persistance	[sound:hsk4_仍.wav]
2619-V	HSK 4	扔	rēng	jeter, lancer	扔垃圾 - rēng lājī - Jeter les ordures<br>扔掉 - rēng diào - Jeter<br>别乱扔 - bié luàn rēng - Ne jette pas n'importe où	verbe,action,mouvement	[sound:hsk4_扔.wav]
1440-V	HSK 4	仍然	réngrán	encore	仍然存在 - réngrán cúnzài - Encore présent<br>仍然坚持 - réngrán jiānchí - Toujours fidèle<br>仍然有效 - réngrán yǒuxiào - Encore valable	adverbe	[sound:hsk1_仍然.wav]
2620-V	HSK 4	任何	rènhé	n'importe quel, tout	任何人 - rènhé rén - N'importe qui<br>任何问题 - rènhé wèntí - N'importe quel problème<br>任何时候 - rènhé shíhou - À tout moment	pronom,quantité,indéfini	[sound:hsk4_任何.wav]
2621-V	HSK 4	人生	rénshēng	vie (humaine)	人生目标 - rénshēng mùbiāo - Objectif de vie<br>人生经历 - rénshēng jīnglì - Expérience de vie<br>美好的人生 - měihǎo de rénshēng - Une belle vie	nom,philosophie,existence	[sound:hsk4_人生.wav]
2622-V	HSK 4	人数	rénshù	nombre de personnes	人数很多 - rénshù hěn duō - Il y a beaucoup de monde<br>参加人数 - cānjiā rénshù - Nombre de participants<br>人数限制 - rénshù xiànzhì - Limite de personnes	nom,quantité,statistique	[sound:hsk4_人数.wav]
872-V	HSK 4	任务	rènwu	tâche, mission	完成任务 - wánchéng rènwu - Terminer une tâche<br>新任务 - xīn rènwu - Nouvelle tâche<br>任务分配 - rènwu fēnpèi - Affectation de tâches	travail	[sound:hsk1_任务.wav]
2623-V	HSK 4	人员	rényuán	personnel, membres	工作人员 - gōngzuò rényuán - Personnel, employés<br>服务人员 - fúwù rényuán - Personnel de service<br>相关人员 - xiāngguān rényuán - Personnes concernées	nom,travail,groupe	[sound:hsk4_人员.wav]
2624-V	HSK 4	日常	rìcháng	quotidien, journalier	日常生活 - rìcháng shēnghuó - Vie quotidienne<br>日常工作 - rìcháng gōngzuò - Travail quotidien<br>日常用品 - rìcháng yòngpǐn - Articles de tous les jours	adjectif,temps,routine	[sound:hsk4_日常.wav]
2625-V	HSK 4	日记	rìjì	journal intime	写日记 - xiě rìjì - Écrire son journal<br>我的日记 - wǒ de rìjì - Mon journal<br>日记本 - rìjì běn - Carnet de journal	nom,écriture,document	[sound:hsk4_日记.wav]
2626-V	HSK 4	日期	rìqī	date	什么日期？ - shénme rìqī? - Quelle date ?<br>出生日期 - chūshēng rìqī - Date de naissance<br>日期和时间 - rìqī hé shíjiān - Date et heure	nom,temps,calendrier	[sound:hsk4_日期.wav]
2627-V	HSK 4	日子	rìzi	jour, période	好日子 - hǎo rìzi - Bons jours, belle époque<br>过日子 - guò rìzi - Vivre sa vie<br>日子过得很快 - rìzi guò de hěn kuài - Le temps passe vite	nom,temps,vie	[sound:hsk4_日子.wav]
2628-V	HSK 4	入	rù	entrer	入口 - rùkǒu - Entrée<br>入学 - rùxué - Entrer à l'école<br>进入 - jìnrù - Entrer dans	verbe,mouvement,accès	[sound:hsk4_入.wav]
2629-V	HSK 4	入口	rùkǒu	entrée	入口在哪里？ - rùkǒu zài nǎlǐ? - Où est l'entrée ?<br>从入口进去 - cóng rùkǒu jìnqù - Entrer par l'entrée<br>入口和出口 - rùkǒu hé chūkǒu - Entrée et sortie	nom,lieu,accès	[sound:hsk4_入口.wav]
2630-V	HSK 4	入学	rùxué	entrer à l'école, inscription	入学考试 - rùxué kǎoshì - Examen d'entrée<br>入学通知书 - rùxué tōngzhīshū - Lettre d'admission<br>九月入学 - jiǔ yuè rùxué - Rentrer en septembre	verbe,éducation,début	[sound:hsk4_入学.wav]
2631-V	HSK 4	入住	rùzhù	s'installer, enregistrer (hôtel)	入住酒店 - rùzhù jiǔdiàn - S'enregistrer à l'hôtel<br>入住时间 - rùzhù shíjiān - Heure d'arrivée<br>办理入住 - bànlǐ rùzhù - Faire le check-in	verbe,voyage,hébergement	[sound:hsk4_入住.wav]
2632-V	HSK 4	散步	sànbù	se promener	出去散步 - chūqù sànbù - Sortir se promener<br>我喜欢散步 - wǒ xǐhuan sànbù - J'aime me promener<br>晚饭后散步 - wǎnfàn hòu sànbù - Se promener après le dîner	verbe,loisir,mouvement	[sound:hsk4_散步.wav]
2633-V	HSK 4	扫码	sǎomǎ	scanner un QR code	扫码支付 - sǎomǎ zhīfù - Payer par QR code<br>请扫码 - qǐng sǎomǎ - Veuillez scanner le code<br>扫码进入 - sǎomǎ jìnrù - Scanner pour entrer	verbe,technologie,paiement	[sound:hsk4_扫码.wav]
2634-V	HSK 4	森林	sēnlín	forêt	森林公园 - sēnlín gōngyuán - Parc forestier<br>热带森林 - rèdài sēnlín - Forêt tropicale<br>森林里的动物 - sēnlín lǐ de dòngwù - Les animaux de la forêt	nom,nature,végétation	[sound:hsk4_森林.wav]
2635-V	HSK 4	商量	shāngliang	discuter, délibérer	我们商量一下 - wǒmen shāngliang yíxià - Discutons-en<br>和朋友商量 - hé péngyou shāngliang - Discuter avec un ami<br>有事商量 - yǒu shì shāngliang - Avoir quelque chose à discuter	verbe,communication,décision	[sound:hsk4_商量.wav]
2636-V	HSK 4	上门	shàngmén	venir à domicile	上门服务 - shàngmén fúwù - Service à domicile<br>上门拜访 - shàngmén bàifǎng - Rendre visite<br>送货上门 - sònghuò shàngmén - Livraison à domicile	verbe,service,visite	[sound:hsk4_上门.wav]
